Àrea territorial codi,Àrea territorial,Comarca codi,Comarca,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Resultat de l'avaluació,Nombre d'avaluats
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,33
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,48
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,5
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,37
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,45
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,16
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,28
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,52
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,3
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,24
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,57
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,11
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,18
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),3
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,54
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,8
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,61
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,15
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08260,SANTA PERPÈTUA DE MOGODA,0826000,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,8
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,6
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,72
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,6
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,102
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,11
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,90
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,9
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,12
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,71
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,17
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,16
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,65
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,8
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,18
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,73
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,13
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,85
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,5
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,83
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,9
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,3
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,40
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,169
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,13
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,85
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,130
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,28
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,9
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,52
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,146
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,20
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,88
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,102
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,26
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,8
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,54
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,115
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,15
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,6
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,108
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,110
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,19
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,13
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),15
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,155
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,41
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,12
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),28
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,119
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,45
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08266,CERDANYOLA DEL VALLÈS,0826600,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,17
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,3
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,5
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,0
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,0
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,6
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,4
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,0
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,10
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,1
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,6
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,3
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,9
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,2
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,8
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,28
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,7
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,20
0408,VALLÈS OCCIDENTAL,40,VALLÈS OCCIDENTAL,08267,SENTMENAT,0826700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,12
